,Match,season_x,Winner,assists_Home,attempted_passes_Home,big_chances_created_Home,big_chances_missed_Home,clean_sheets_Home,clearances_blocks_interceptions_Home,completed_passes_Home,creativity_Home,dribbles_Home,ea_index_Home,element_Home,errors_leading_to_goal_Home,errors_leading_to_goal_attempt_Home,fouls_Home,goals_conceded_Home,goals_scored_Home,ict_index_Home,influence_Home,key_passes_Home,open_play_crosses_Home,own_goals_Home,penalties_conceded_Home,penalties_missed_Home,penalties_saved_Home,tackles_Home,target_missed_Home,threat_Home,expected_assists_Home,expected_goal_involvements_Home,expected_goals_Home,expected_goals_conceded_Home,assists_Away,attempted_passes_Away,big_chances_created_Away,big_chances_missed_Away,clean_sheets_Away,clearances_blocks_interceptions_Away,completed_passes_Away,creativity_Away,dribbles_Away,ea_index_Away,element_Away,errors_leading_to_goal_Away,errors_leading_to_goal_attempt_Away,fouls_Away,goals_conceded_Away,goals_scored_Away,ict_index_Away,influence_Away,key_passes_Away,open_play_crosses_Away,own_goals_Away,penalties_conceded_Away,penalties_missed_Away,penalties_saved_Away,tackles_Away,target_missed_Away,threat_Away,expected_assists_Away,expected_goal_involvements_Away,expected_goals_Away,expected_goals_conceded_Away
41,Arsenal-vs-Leicester,2021-22,H,2,449.57329985690353,0.5662322874493927,0.9089068825910932,11,10.098684210526315,336.5181313695379,210.5,4.6002656882591095,0.0,10086,0.039473684210526314,0.09703947368421052,3.7479189934385033,0,2,80.6,247.6,5.0962171052631575,0.9556553643724697,0,0.055098684210526314,0,0,3.42112243473405,2.1839574898785425,349.0,0.0,0.0,2.0,0.0,0,350.06917293233084,0.5973308270676692,0.36466165413533835,0,18.819624060150375,245.8178195488722,106.2,4.230263157894737,0.0,10378,0.06578947368421052,0.16729323308270677,5.519548872180451,22,0,39.7,194.4,3.9930075187969924,1.294172932330827,0,0.02631578947368421,0,0,4.445714285714286,2.180764411027569,97.0,0.0,0.0,0.0,0.0
42,Arsenal-vs-Leicester,2022-23,H,3,299.3830122180451,0.20171522556390975,0.33458646616541354,0,5.813815789473685,232.1875,204.5,1.7551456766917295,0.0,717,0.039473684210526314,0.12335526315789473,2.6237312030075186,22,4,74.0,279.8,1.978359962406015,0.240718984962406,1,0.055098684210526314,0,0,2.2782894736842105,1.3271616541353384,257.0,0.0,0.0,0.0,0.0,2,322.70169172932333,0.5973308270676692,0.34680451127819545,0,18.303646616541354,228.52176691729323,86.8,3.8956766917293235,0.0,7870,0.06578947368421052,0.12781954887218044,5.358834586466165,44,1,35.1,188.2,3.9751503759398497,1.294172932330827,0,0.02631578947368421,0,0,4.374285714285714,2.037907268170426,75.0,0.0,0.0,0.0,0.0
43,Arsenal-vs-Liverpool,2016-17,A,3,349.0,0.0,1.0,0,26.0,278.0,107.7,7.0,0.0,1323,0.0,0.0,12.0,32,2,41.8,217.6,5.0,4.0,0,0.0,1,0,8.0,2.0,95.0,7.5,4.0,2.0,10.0,3,453.0,2.0,0.0,0,32.0,356.0,178.7,7.0,0.0,7142,0.0,0.0,14.0,30,3,65.9,290.0,13.0,3.0,0,1.0,0,1,7.0,3.0,189.0,9.333333333333334,6.0,3.0,11.0
44,Arsenal-vs-Liverpool,2017-18,D,2,358.0,1.0,0.0,0,26.0,273.0,61.1,5.0,0.0,3473,1.0,1.0,6.0,24,1,30.0,183.6,4.0,0.0,0,0.0,0,0,7.0,2.0,56.0,4.5,3.0,1.0,9.333333333333334,3,406.0,1.0,2.0,0,52.0,309.0,125.80000000000001,9.0,0.0,6953,1.0,0.0,10.0,30,3,62.0,309.0,9.0,3.0,0,0.0,0,0,10.0,4.0,186.0,8.333333333333332,7.0,3.0,10.333333333333334
45,Arsenal-vs-Liverpool,2020-21,A,0,470.8526460176822,0.672813487881981,0.9489213022017636,0,23.375991348233597,356.39529431113846,47.699999999999996,4.876074538295159,0.0,4686,0.11950252343186733,0.13320115356885365,5.311838423863882,33,0,26.4,148.8,5.488824801730353,1.0660667738894127,0,0.06578947368421052,0,0,5.054143343169522,2.6376795518828686,68.0,0.0,0.0,0.0,0.0,3,571.1842105263158,1.6842105263157894,1.1578947368421053,11,26.092105263157894,452.82894736842104,183.5,9.328947368421053,0.0,12415,0.039473684210526314,0.19736842105263158,7.5131578947368425,0,3,70.5,287.4,11.355263157894736,3.4473684210526314,0,0.09210526315789473,0,0,7.592105263157895,4.684210526315789,233.0,0.0,0.0,3.0,0.0
46,Arsenal-vs-Liverpool,2021-22,A,0,449.57329985690353,0.5662322874493927,0.9089068825910932,0,10.098684210526315,336.5181313695379,111.7,4.6002656882591095,0.0,10086,0.039473684210526314,0.09703947368421052,3.7479189934385033,22,0,34.8,146.8,5.0962171052631575,0.9556553643724697,0,0.055098684210526314,0,0,3.42112243473405,2.1839574898785425,90.0,0.0,0.0,0.0,0.0,2,565.7935855263158,1.5789473684210527,1.118421052631579,9,24.75,441.7310855263158,123.69999999999999,8.436677631578947,0.0,12135,0.013157894736842105,0.17105263157894735,7.097039473684211,0,2,51.8,242.0,10.5,3.3972039473684212,0,0.09210526315789473,0,0,7.0337171052631575,4.197368421052632,154.0,0.0,0.0,2.0,0.0
47,Arsenal-vs-Liverpool,2022-23,H,3,314.9298872180451,0.18609022556390975,0.33458646616541354,0,5.251315789473685,241.5,82.3,1.4582706766917293,0.0,2564,0.039473684210526314,0.09210526315789473,2.4674812030075186,22,3,61.4,273.8,1.868984962406015,0.162593984962406,0,0.039473684210526314,0,0,2.0907894736842105,1.2646616541353384,257.0,0.0,0.0,0.0,0.0,2,538.1447368421053,1.3289473684210527,1.013157894736842,0,24.25,419.9605263157895,88.1,7.171052631578948,0.0,12273,0.013157894736842105,0.14473684210526316,6.197368421052632,33,2,43.1,228.0,8.723684210526315,2.802631578947368,0,0.09210526315789473,0,0,6.565789473684211,3.4605263157894735,111.0,0.0,0.0,0.0,0.0
48,Arsenal-vs-Man City,2016-17,D,1,287.0,1.0,0.0,0,36.0,219.0,27.400000000000002,6.0,0.0,3716,0.0,0.0,8.0,16,2,28.400000000000002,190.0,1.0,0.0,0,0.0,0,0,13.0,4.0,67.0,2.0,6.0,2.0,8.0,2,265.0,1.0,0.0,0,18.0,198.0,80.4,7.0,0.0,6571,0.0,0.0,9.0,11,0,24.6,94.0,5.0,0.0,0,0.0,0,0,5.0,3.0,74.0,4.333333333333333,3.0,0.0,6.0
49,Arsenal-vs-Man City,2017-18,A,0,432.0,0.0,1.0,0,24.0,337.0,63.3,8.0,0.0,5246,0.0,0.0,10.0,27,0,31.3,146.6,3.0,1.0,0,0.0,1,0,10.0,2.0,102.0,4.0,2.0,0.0,9.0,1,421.0,2.0,0.0,7,32.0,349.0,59.2,8.0,0.0,7926,0.0,0.0,6.0,0,2,36.4,231.0,3.0,0.0,0,0.0,0,1,2.0,0.0,74.0,3.0,2.0,2.0,0.0
50,Arsenal-vs-Man City,2020-21,A,0,470.8526460176822,0.672813487881981,0.9489213022017636,0,23.375991348233597,356.39529431113846,81.7,4.876074538295159,0.0,4686,0.11950252343186733,0.13320115356885365,5.3118384238638825,11,0,29.7,117.6,5.488824801730353,1.0660667738894127,0,0.06578947368421052,0,0,5.054143343169522,2.637679551882868,98.0,0.0,0.0,0.0,0.0,1,579.6708951432636,1.5545112781954886,0.9530075187969925,11,17.153977850030483,471.7527433448486,181.2,9.23976833976834,0.0,12809,0.10561877667140825,0.2635135135135135,6.471240601503759,0,1,60.0,175.8,9.051315789473685,2.299812030075188,0,0.05263157894736842,0,0,5.098308270676692,3.725187969924812,242.0,0.0,0.0,1.0,0.0
51,Arsenal-vs-Man City,2021-22,A,1,424.0864577516404,0.5925480769230769,0.9352226720647774,0,14.375,321.53128926427473,50.400000000000006,4.810792004048583,0.0,5906,0.039473684210526314,0.12335526315789473,4.182129519754293,22,1,27.5,143.8,5.214638157894737,1.0346027327935223,0,0.08141447368421052,0,0,3.934280329470892,2.2892206477732793,81.0,0.0,0.0,1.0,0.0,2,561.9411654135338,1.5545112781954886,0.9530075187969925,0,16.924248120300753,459.07706766917295,187.3,9.185714285714285,0.0,11933,0.09210526315789473,0.25,6.47124060150376,11,2,59.5,208.4,9.051315789473684,2.299812030075188,0,0.05263157894736842,0,0,5.098308270676692,3.725187969924812,198.0,0.0,0.0,2.0,0.0
52,Arsenal-vs-Man City,2022-23,A,1,346.9298872180451,0.18609022556390975,0.33458646616541354,0,5.251315789473685,263.5,126.8,1.4582706766917293,0.0,5504,0.039473684210526314,0.09210526315789473,2.4674812030075186,33,1,34.3,139.20000000000002,1.868984962406015,0.162593984962406,0,0.039473684210526314,0,0,2.0907894736842105,1.2646616541353384,81.0,0.71,2.33,1.62,18.8,2,451.11654135338347,1.026315789473684,0.2763157894736842,0,11.607142857142856,356.20864661654133,88.8,5.056390977443609,0.0,11669,0.09210526315789473,0.15789473684210525,3.1221804511278197,11,3,44.8,243.39999999999998,5.353383458646617,1.6109022556390977,0,0.0,0,0,2.8101503759398496,1.8289473684210527,117.0,0.73,2.48,1.75,17.82
53,Arsenal-vs-Man Utd,2016-17,H,2,400.0,1.0,1.0,9,30.0,349.0,106.5,8.0,0.0,4376,0.0,1.0,13.0,0,2,47.8,240.8,5.0,4.0,0,0.0,0,0,7.0,1.0,131.0,6.666666666666667,3.0,2.0,0.0,0,529.0,0.0,1.0,0,37.0,451.0,130.5,8.0,0.0,10336,0.0,0.0,10.0,22,0,39.7,152.8,6.0,4.0,0,0.0,0,0,13.0,4.0,116.0,6.0,4.0,0.0,11.0
54,Arsenal-vs-Man Utd,2017-18,A,1,424.0,3.0,3.0,0,20.0,370.0,187.0,7.0,0.0,3473,1.0,0.0,5.0,24,1,79.3,209.0,13.0,0.0,0,0.0,0,0,12.0,6.0,397.0,6.333333333333333,7.0,1.0,9.5,3,184.0,3.0,1.0,0,79.0,130.0,85.0,8.0,0.0,7108,0.0,0.0,10.0,9,3,58.2,328.2,6.0,1.0,0,0.0,0,0,2.0,1.0,168.0,6.5,4.0,3.0,9.0
55,Arsenal-vs-Man Utd,2020-21,D,0,483.5279932399044,0.688438487881981,0.9489213022017636,10,24.27182468156693,367.0272387555829,152.6,5.172949538295159,0.0,4721,0.11950252343186733,0.16445115356885365,5.8014217571972155,0,0,46.3,157.2,5.598199801730353,1.1441917738894127,0,0.08141447368421052,0,0,5.241643343169522,2.8112906629939793,154.0,0.0,0.0,0.0,0.0,0,491.30582998322774,0.8026315789473684,0.618421052631579,10,35.97780879653489,387.0033807880603,168.5,8.522456473409438,0.0,12574,0.06578947368421052,0.22368421052631576,7.179837429575146,0,0,46.8,161.6,5.921515318044432,1.456270168020474,0,0.09210526315789473,0,0,6.320122807152344,3.6489271351135315,140.0,0.0,0.0,0.0,0.0
56,Arsenal-vs-Man Utd,2021-22,H,2,473.57329985690353,0.5662322874493927,0.9089068825910931,0,10.098684210526315,353.0181313695379,132.3,4.6002656882591095,0.0,12246,0.039473684210526314,0.09703947368421052,3.7479189934385033,11,3,55.7,247.0,5.0962171052631575,0.9556553643724697,0,0.055098684210526314,0,0,3.42112243473405,2.1839574898785425,177.0,0.0,0.0,3.0,0.0,1,476.762030415816,0.8684210526315789,0.6447368421052632,0,26.050447585287593,370.16379895676977,148.70000000000002,8.40403542077786,0.0,13562,0.039473684210526314,0.18421052631578946,6.377205850627778,33,1,46.9,183.8,6.184673212781274,1.4957438522310003,0,0.07894736842105263,1,0,5.516409757404687,3.306821871955637,135.0,0.0,0.0,1.0,0.0
57,Arsenal-vs-Man Utd,2022-23,H,3,346.9298872180451,0.18609022556390975,0.33458646616541354,0,5.251315789473685,263.5,238.4,1.4582706766917293,0.0,4683,0.039473684210526314,0.09210526315789473,2.4674812030075186,22,3,79.4,276.2,1.868984962406015,0.162593984962406,0,0.039473684210526314,0,0,2.0907894736842105,1.2646616541353384,279.0,1.76641,4.69571,2.9293,3.6474,1,434.3436630688773,0.7894736842105263,0.3421052631578947,0,21.073272504729054,316.7475798375431,59.9,5.034271725826193,0.0,15944,0.0,0.11842105263157894,3.37317792366752,33,2,43.7,303.0,4.940580838989652,1.193112273283632,0,0.06578947368421052,0,0,3.942027372871926,2.233782129742962,73.0,0.43748000000000004,0.76908,0.3316,32.222300000000004
58,Arsenal-vs-Middlesbrough,2016-17,D,0,531.0,0.0,1.0,8,24.0,462.0,121.1,9.0,0.0,3059,0.0,0.0,3.0,0,0,37.2,148.6,4.0,1.0,0,0.0,0,0,4.0,1.0,102.0,3.0,1.0,0.0,0.0,0,121.0,0.0,0.0,6,25.0,77.0,27.0,4.0,0.0,6939,0.0,0.0,7.0,0,0,8.7,53.2,2.0,0.0,0,0.0,0,0,2.0,1.0,7.0,2.0,1.0,0.0,0.0
59,Arsenal-vs-Newcastle,2017-18,H,0,501.0,1.0,2.0,8,32.0,437.0,105.3,15.0,0.0,3754,0.0,0.0,10.0,0,0,40.3,147.0,6.0,0.0,0,0.0,0,0,1.0,7.0,150.0,3.0,7.0,0.0,0.0,0,236.0,0.0,0.0,0,53.0,163.0,73.8,6.0,0.0,9807,0.0,0.0,6.0,9,0,34.1,199.2,5.0,2.0,0,0.0,0,0,9.0,2.0,68.0,5.0,2.0,0.0,9.0
60,Arsenal-vs-Newcastle,2020-21,H,3,447.8437827135886,0.688438487881981,0.9489213022017636,11,23.587614155251142,348.34302822926713,225.3,5.172949538295159,0.0,4006,0.06687094448449891,0.16445115356885365,5.8014217571972155,0,3,73.4,278.4,5.598199801730353,1.1441917738894127,0,0.08141447368421052,0,0,5.241643343169522,2.8112906629939793,229.0,0.0,0.0,3.0,0.0,0,433.72185791137485,1.082864501126938,0.685832732516222,0,37.55207204209367,308.7144155186188,59.0,5.710781646823464,0.0,12784,0.16902834008097167,0.2759137041761411,8.735289658800834,33,0,21.5,108.6,7.394858434497944,2.5293094825178457,0,0.14509246088193456,0,0,5.43164922673214,4.121384087764765,48.0,0.0,0.0,0.0,0.0
61,Arsenal-vs-Newcastle,2021-22,H,2,416.0864577516404,0.5925480769230769,0.9352226720647774,11,14.375,316.03128926427473,273.2,4.810792004048583,0.0,5242,0.039473684210526314,0.12335526315789473,4.182129519754293,0,2,79.8,272.4,5.214638157894736,1.0346027327935223,0,0.08141447368421052,0,0,3.934280329470892,2.2892206477732793,252.0,0.0,0.0,2.0,0.0,0,358.7072380283339,0.8065487116532538,0.5937274693583273,0,28.688036954374375,254.31675469990537,77.4,4.039729015244516,0.0,9352,0.15587044534412955,0.24959791470245687,7.160728255292062,22,0,34.2,162.2,6.05275317134005,2.0556252719915302,0,0.11877667140825035,0,0,4.102701858311087,3.3640741462442976,103.0,0.0,0.0,0.0,0.0
62,Arsenal-vs-Newcastle,2022-23,D,0,338.9298872180451,0.18609022556390975,0.33458646616541354,11,5.251315789473685,258.0,205.7,1.4582706766917293,0.0,4572,0.039473684210526314,0.09210526315789473,2.4674812030075186,0,0,55.2,127.0,1.868984962406015,0.162593984962406,0,0.039473684210526314,0,0,2.0907894736842105,1.2646616541353384,219.0,0.96495,2.09825,1.1333,11.8811,0,420.8373549873982,0.9370608026916606,0.6916806857325963,11,27.437325716821032,291.86891212048386,111.5,3.8791868941760796,0.0,12982,0.18218623481781376,0.262755809439299,6.459329488103822,0,0,35.0,151.4,6.721395497877113,2.0908315308819994,0,0.14473684210526316,0,0,4.018183129055515,3.5179780501482014,87.0,0.97068,2.05088,1.0802,12.4653
63,Arsenal-vs-Norwich,2021-22,H,1,416.0864577516404,0.5925480769230769,0.9352226720647774,11,14.375,316.03128926427473,322.8,4.810792004048583,0.0,5242,0.039473684210526314,0.12335526315789473,4.182129519754293,0,1,92.7,220.0,5.214638157894736,1.0346027327935223,0,0.08141447368421052,0,0,3.934280329470892,2.2892206477732793,384.0,0.0,0.0,1.0,0.0,0,251.99696356275305,0.039473684210526314,0.013157894736842105,1,9.644736842105264,179.7327935222672,110.60000000000001,0.6032388663967612,0.0,11554,0.0,0.02631578947368421,1.0465587044534412,11,0,45.0,209.2,0.19736842105263158,0.09210526315789473,0,0.0,0,0,0.7763157894736842,0.21052631578947367,128.0,0.0,0.0,0.0,0.0
64,Arsenal-vs-Nott'm Forest,2022-23,H,4,322.9298872180451,0.18609022556390975,0.33458646616541354,11,5.251315789473685,247.0,295.5,1.4582706766917293,0.0,3219,0.039473684210526314,0.09210526315789473,2.4674812030075186,0,5,106.6,369.0,1.868984962406015,0.162593984962406,0,0.039473684210526314,0,0,2.0907894736842105,1.2646616541353384,402.0,0.0,0.0,0.0,0.0,0,387.596992481203,0.2744360902255639,0.19962406015037593,0,15.234962406015036,279.5210526315789,42.199999999999996,1.7706766917293235,0.0,17609,0.10526315789473684,0.09436090225563909,2.5736842105263156,55,0,30.8,203.4,1.8650375939849624,0.368796992481203,0,0.02857142857142857,0,0,2.303759398496241,1.2898496240601505,63.0,0.0,0.0,0.0,0.0
65,Arsenal-vs-Sheffield Utd,2020-21,H,2,439.8437827135886,0.688438487881981,0.9489213022017637,1,23.587614155251142,342.84302822926713,116.6,5.172949538295159,0.0,3439,0.06687094448449891,0.16445115356885365,5.8014217571972155,11,2,49.5,250.0,5.598199801730353,1.1441917738894127,0,0.08141447368421052,0,0,5.241643343169522,2.8112906629939793,127.0,0.0,0.0,2.0,0.0,1,173.60863758495339,0.0807649755018176,0.06725146198830409,0,7.054575628259839,123.09144934408093,80.4,0.6363205310573732,0.0,9674,0.0,0.039473684210526314,0.6362810178599653,22,1,31.0,161.4,0.30954638849375693,0.08222696380591117,0,0.039473684210526314,0,0,0.7887861545756283,0.3983720562667931,70.0,0.0,0.0,1.0,0.0
66,Arsenal-vs-Southampton,2016-17,H,1,443.0,1.0,1.0,0,31.0,384.0,139.8,10.0,0.0,1878,0.0,0.0,9.0,8,2,48.9,188.4,7.0,2.0,1,0.0,0,0,10.0,5.0,163.0,5.5,7.0,2.0,8.0,1,337.0,0.0,2.0,0,40.0,264.0,117.1,7.0,0.0,6630,0.0,0.0,5.0,17,0,34.800000000000004,125.0,6.0,3.0,0,0.0,0,0,4.0,4.0,105.0,7.5,4.0,0.0,11.0
67,Arsenal-vs-Southampton,2017-18,H,3,636.0,2.0,1.0,0,41.0,544.0,200.4,4.0,0.0,5599,1.0,1.0,8.0,20,3,68.6,324.59999999999997,11.0,2.0,0,0.0,0,0,6.0,4.0,162.0,7.0,7.0,3.0,12.5,0,286.0,2.0,2.0,0,37.0,198.0,114.7,3.0,0.0,8755,0.0,0.0,6.0,27,2,52.3,200.4,8.0,1.0,0,0.0,0,0,4.0,2.0,207.0,5.0,4.0,2.0,11.0
68,Arsenal-vs-Southampton,2020-21,D,1,447.8437827135886,0.688438487881981,0.9489213022017636,0,23.587614155251142,348.34302822926713,98.7,5.172949538295159,0.0,4006,0.06687094448449891,0.16445115356885365,5.8014217571972155,11,1,37.8,171.0,5.598199801730353,1.1441917738894127,0,0.08141447368421052,0,0,5.241643343169522,2.8112906629939793,110.0,0.0,0.0,1.0,0.0,1,327.61641432347994,0.7132299927901946,0.593523191540495,0,16.26297764960346,242.59568613314107,130.6,6.137707281903388,0.0,11227,0.09210526315789473,0.14473684210526316,5.9754866618601294,11,1,42.9,182.4,5.2995674116798845,1.6095890410958904,0,0.039473684210526314,0,0,4.610490266762797,2.748534006248498,117.0,0.0,0.0,1.0,0.0
69,Arsenal-vs-Southampton,2021-22,H,3,416.0864577516404,0.5925480769230769,0.9352226720647774,11,14.375,316.03128926427473,192.0,4.810792004048583,0.0,5242,0.039473684210526314,0.12335526315789473,4.182129519754293,0,3,71.0,285.6,5.214638157894736,1.0346027327935223,0,0.08141447368421052,0,0,3.934280329470892,2.2892206477732793,231.0,0.0,0.0,3.0,0.0,0,297.869298245614,0.5657894736842105,0.5140350877192983,0,13.368421052631579,216.7640350877193,93.2,3.8947368421052633,0.0,11574,0.09210526315789473,0.14473684210526316,4.447368421052632,33,0,35.4,137.0,3.8421052631578947,1.118421052631579,0,0.02631578947368421,0,0,3.5,2.2245614035087717,123.0,0.0,0.0,0.0,0.0
70,Arsenal-vs-Southampton,2022-23,D,3,354.9298872180451,0.18609022556390975,0.33458646616541354,0,5.251315789473685,269.0,337.6,1.4582706766917293,0.0,6255,0.039473684210526314,0.09210526315789473,2.4674812030075186,33,3,87.0,274.2,1.868984962406015,0.162593984962406,0,0.039473684210526314,0,0,2.0907894736842105,1.2646616541353384,258.0,2.1,4.8999999999999995,2.8000000000000003,15.62,2,378.12417763157896,0.48930921052631576,0.2631578947368421,0,8.917763157894736,274.88486842105266,65.2,3.6652960526315788,0.0,18677,0.02631578947368421,0.12335526315789473,3.432565789473684,33,3,55.0,332.40000000000003,3.385690789473684,1.064967105263158,0,0.028782894736842105,0,0,2.9375,1.680921052631579,152.0,0.5,1.9300000000000002,1.4300000000000002,30.91
71,Arsenal-vs-Spurs,2016-17,D,0,311.0,0.0,0.0,0,43.0,215.0,58.300000000000004,1.0,0.0,3059,0.0,1.0,9.0,8,0,25.5,98.8,3.0,0.0,0,1.0,0,0,13.0,6.0,98.0,3.0,6.0,0.0,8.0,0,473.0,0.0,0.0,0,45.0,348.0,108.3,6.0,0.0,10744,0.0,0.0,14.0,10,1,36.2,160.4,7.0,4.0,1,0.0,0,0,6.0,7.0,93.0,3.0,8.0,1.0,10.0
72,Arsenal-vs-Spurs,2017-18,H,1,324.0,2.0,0.0,9,53.0,224.0,95.10000000000001,2.0,0.0,3754,0.0,1.0,7.0,0,1,40.1,204.0,5.0,1.0,0,0.0,0,0,6.0,3.0,102.0,7.0,4.0,1.0,0.0,0,435.0,0.0,0.0,0,32.0,340.0,180.6,10.0,0.0,10654,0.0,1.0,13.0,18,0,47.3,144.8,11.0,2.0,0,0.0,0,0,4.0,7.0,149.0,6.0,7.0,0.0,9.0
73,Arsenal-vs-Spurs,2020-21,H,1,470.8526460176822,0.672813487881981,0.9489213022017636,0,23.375991348233597,356.39529431113846,161.2,4.876074538295159,0.0,4686,0.11950252343186733,0.13320115356885365,5.311838423863882,11,2,50.8,207.8,5.488824801730353,1.0660667738894127,0,0.06578947368421052,0,0,5.054143343169522,2.6376795518828686,138.0,0.0,0.0,2.0,0.0,1,432.9883508824749,1.0386754557626943,0.978102791224637,0,19.402764743067554,333.99252390243737,59.0,6.907011337616961,0.0,14477,0.15789473684210525,0.25279637449788855,6.378853086351284,22,1,31.0,171.0,7.77452680700698,1.4773045627768049,0,0.06804511278195488,0,0,5.285831940229921,4.333385756276888,81.0,0.0,0.0,1.0,0.0
74,Arsenal-vs-Spurs,2021-22,H,2,416.0864577516404,0.5925480769230769,0.9352226720647774,0,14.375,316.03128926427473,163.1,4.810792004048583,0.0,5242,0.039473684210526314,0.12335526315789473,4.182129519754293,11,3,61.5,285.2,5.214638157894736,1.0346027327935223,0,0.08141447368421052,0,0,3.934280329470892,2.2892206477732793,166.0,0.0,0.0,3.0,0.0,1,415.39456333140544,1.0112781954887218,0.9101503759398496,0,17.330104106419896,317.7902834008097,147.2,5.953875072296125,0.0,12140,0.15789473684210525,0.22593984962406014,5.276113360323886,33,1,41.3,175.2,6.657547715442452,1.1319548872180452,0,0.06804511278195488,0,0,4.497079236552921,3.9568536726431467,96.0,0.0,0.0,1.0,0.0
75,Arsenal-vs-Spurs,2022-23,H,2,314.9298872180451,0.18609022556390975,0.33458646616541354,0,5.251315789473685,241.5,263.9,1.4582706766917293,0.0,2564,0.039473684210526314,0.09210526315789473,2.4674812030075186,11,3,83.8,299.8,1.868984962406015,0.162593984962406,0,0.039473684210526314,0,0,2.0907894736842105,1.2646616541353384,274.0,0.0,0.0,0.0,0.0,1,382.40283400809716,0.5263157894736842,0.6973684210526315,0,11.384615384615385,276.88765182186233,72.6,3.564777327935223,0.0,14774,0.17105263157894735,0.21052631578947367,3.3997975708502026,33,1,33.7,177.0,3.674089068825911,0.8289473684210527,0,0.013157894736842105,0,0,2.9433198380566803,3.1406882591093117,90.0,0.0,0.0,0.0,0.0
76,Arsenal-vs-Stoke,2016-17,H,1,403.0,1.0,0.0,0,27.0,347.0,128.5,10.0,0.0,3059,0.0,0.0,8.0,8,2,57.0,201.6,7.0,0.0,0,1.0,0,0,8.0,4.0,239.0,4.5,6.0,2.0,8.0,1,288.0,0.0,0.0,0,53.0,215.0,139.4,5.0,0.0,10834,0.0,1.0,6.0,33,1,50.4,201.2,9.0,3.0,0,0.0,0,0,13.0,5.0,165.0,8.0,6.0,1.0,12.0
77,Arsenal-vs-Stoke,2017-18,H,0,525.0,1.0,2.0,9,23.0,442.0,133.7,8.0,0.0,5880,0.0,0.0,7.0,0,3,68.2,251.79999999999998,9.0,2.0,0,0.0,0,0,6.0,7.0,296.0,8.0,10.0,3.0,0.0,0,273.0,0.0,0.0,1,36.0,178.0,103.4,6.0,0.0,14169,0.0,1.0,13.0,33,0,32.9,141.4,7.0,1.0,0,2.0,0,0,3.0,4.0,84.0,6.0,4.0,0.0,12.0
78,Arsenal-vs-Sunderland,2016-17,H,1,386.0,3.0,2.0,8,27.0,344.0,231.4,5.0,0.0,4376,0.0,0.0,10.0,0,0,77.1,152.8,18.0,2.0,0,0.0,0,0,5.0,5.0,386.0,7.2,5.0,0.0,0.0,0,309.0,0.0,0.0,0,45.0,231.0,73.7,10.0,0.0,15690,0.0,0.0,10.0,20,0,36.4,216.6,4.0,2.0,0,0.0,0,0,8.0,2.0,73.0,5.0,2.0,0.0,11.0
79,Arsenal-vs-Swansea,2016-17,H,0,383.0,2.0,3.0,0,40.0,333.0,111.19999999999999,10.0,0.0,2466,1.0,0.0,7.0,16,2,47.3,205.8,6.0,2.0,0,0.0,0,0,3.0,5.0,155.0,5.0,7.0,2.0,8.5,1,460.0,5.0,4.0,0,34.0,365.0,171.0,5.0,0.0,8951,1.0,1.0,8.0,30,1,49.1,190.2,9.0,6.0,0,0.0,0,0,15.0,5.0,129.0,8.166666666666666,6.0,1.0,10.333333333333334
80,Arsenal-vs-Swansea,2017-18,H,1,591.0,3.0,1.0,0,18.0,529.0,146.8,1.0,0.0,2909,0.0,1.0,9.0,8,2,48.2,198.4,8.0,1.0,0,0.0,0,0,5.0,3.0,136.0,5.5,5.0,2.0,8.0,1,271.0,1.0,1.0,0,55.0,195.0,37.3,4.0,0.0,10809,0.0,0.0,8.0,20,1,28.0,195.20000000000002,2.0,0.0,0,0.0,0,0,4.0,2.0,47.0,3.0,3.0,1.0,10.0
81,Arsenal-vs-Watford,2016-17,A,0,474.0,0.0,0.0,1,26.0,404.0,115.5,9.0,0.0,3059,0.0,0.0,10.0,18,1,47.4,160.0,6.0,2.0,0,0.0,0,0,6.0,5.0,200.0,5.0,6.0,1.0,9.0,2,180.0,0.0,0.0,0,47.0,110.0,78.5,11.0,0.0,15083,0.0,0.0,13.0,10,2,44.1,229.6,5.0,3.0,0,0.0,0,0,9.0,2.0,132.0,3.833333333333333,4.0,2.0,10.0
82,Arsenal-vs-Watford,2017-18,H,2,444.0,3.0,2.0,10,44.0,370.0,115.5,5.0,0.0,5599,0.0,1.0,11.0,0,3,57.4,328.2,7.0,0.0,0,1.0,0,1,6.0,4.0,131.0,6.833333333333333,7.0,3.0,0.0,0,198.0,0.0,2.0,0,17.0,149.0,60.6,4.0,0.0,14745,0.0,0.0,4.0,22,0,24.099999999999998,99.0,4.0,1.0,0,0.0,1,0,3.0,4.0,82.0,4.0,4.0,0.0,9.0
